Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2121,Konstantin Rausch\Konstantin-Rausch,ru RUS,DFMF,Hannover 96,de Bundesliga,20,1990,34,34,2824,31.4,5,5,5,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches
2122,Yoric Ravet\Yoric-Ravet,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,20,1989,2,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2123,Abdul Razak\Abdul-Razak,ci CIV,MF,Manchester City,eng Premier League,17,1992,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2124,Enzo Reale\Enzo-Reale,fr FRA,MF,Lyon,fr Ligue 1,18,1991,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2125,Recio\Recio,es ESP,MF,Málaga,es La Liga,19,1991,23,18,1624,18,2,1,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches
2126,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,Toulouse,fr Ligue 1,18,1991,3,0,31,0.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2127,Andy Reid\Andy-Reid,ie IRL,MF,Blackpool,eng Premier League,28,1982,5,2,190,2.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2128,Andy Reid\Andy-Reid,ie IRL,MF,Sunderland,eng Premier League,28,1982,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2129,Steven Reid\Steven-Reid,ie IRL,DFMF,West Brom,eng Premier League,29,1981,23,13,1287,14.3,1,5,1,0,0,3,0,0.07,0.35,0.42,0.07,0.42,Matches
2130,Winston Reid\Winston-Reid,nz NZL,DF,West Ham,eng Premier League,22,1988,7,3,407,4.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2131,Manolo Reina\Manolo-Reina,es ESP,GK,Levante,es La Liga,25,1985,18,18,1620,18,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2132,Pepe Reina\Pepe-Reina,es ESP,GK,Liverpool,eng Premier League,27,1982,38,38,3420,38,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2133,Stefan Reinartz\Stefan-Reinartz,de GER,DFMF,Leverkusen,de Bundesliga,21,1989,31,29,2637,29.3,2,2,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,Matches
2134,Stefan Reisinger\Stefan-Reisinger,de GER,FW,Freiburg,de Bundesliga,28,1981,22,3,677,7.5,4,4,4,0,0,2,0,0.53,0.53,1.06,0.53,1.06,Matches
2135,Loïc Rémy\Loic-Remy,fr FRA,FW,Nice,fr Ligue 1,23,1987,2,2,179,2,1,0,1,0,0,0,0,0.5,0,0.5,0.5,0.5,Matches
2136,Loïc Rémy\Loic-Remy,fr FRA,FW,Marseille,fr Ligue 1,23,1987,31,24,2155,23.9,15,3,15,0,0,0,1,0.63,0.13,0.75,0.63,0.75,Matches
2137,Renato\Renato,br BRA,MF,Sevilla,es La Liga,31,1979,24,13,1277,14.2,2,2,2,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
2138,Michael Rensing\Michael-Rensing,de GER,GK,Köln,de Bundesliga,26,1984,17,17,1530,17,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2139,Nigel Reo-Coker\Nigel-Reo-Coker,eng ENG,MF,Aston Villa,eng Premier League,26,1984,30,24,2071,23,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2140,Marco Reus\Marco-Reus,de GER,FWMF,M'Gladbach,de Bundesliga,21,1989,32,32,2849,31.7,10,6,10,0,0,9,0,0.32,0.19,0.51,0.32,0.51,Matches
2141,Anthony Réveillère\Anthony-Reveillere,fr FRA,DF,Lyon,fr Ligue 1,30,1979,35,35,3064,34,0,2,0,0,0,6,1,0,0.06,0.06,0,0.06,Matches
2142,Franck Ribéry\Franck-Ribery,fr FRA,FWMF,Bayern Munich,de Bundesliga,27,1983,25,22,1965,21.8,7,12,7,0,0,5,0,0.32,0.55,0.87,0.32,0.87,Matches
2143,Ricardo\Ricardo,es ESP,GK,Osasuna,es La Liga,38,1971,38,38,3420,38,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2144,Adrián Ricchiuti\Adrian-Ricchiuti,it ITA,MF,Catania,it Serie A,32,1978,31,19,1798,20,1,3,1,0,0,0,0,0.05,0.15,0.2,0.05,0.2,Matches
2145,Micah Richards\Micah-Richards,eng ENG,DF,Manchester City,eng Premier League,22,1988,18,16,1399,15.5,1,1,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
2146,Kieran Richardson\Kieran-Richardson,eng ENG,DFMF,Sunderland,eng Premier League,25,1984,26,23,2039,22.7,4,3,4,0,0,9,0,0.18,0.13,0.31,0.18,0.31,Matches
2147,Teddy Richert\Teddy-Richert,fr FRA,GK,Sochaux,fr Ligue 1,35,1974,15,15,1305,14.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2148,Sam Ricketts\Sam-Ricketts,wls WAL,DF,Bolton,eng Premier League,28,1981,17,14,1392,15.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2149,Liam Ridgewell\Liam-Ridgewell,eng ENG,DF,Birmingham City,eng Premier League,26,1984,36,36,3174,35.3,4,0,4,0,0,6,1,0.11,0,0.11,0.11,0.11,Matches
2150,Sascha Riether\Sascha-Riether,de GER,DFMF,Wolfsburg,de Bundesliga,27,1983,28,28,2331,25.9,2,2,2,0,0,0,0,0.08,0.08,0.15,0.08,0.15,Matches
2151,Baltasar Rigo\Baltasar-Rigo,es ESP,DF,Almería,es La Liga,25,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2152,Luca Rigoni\Luca-Rigoni,it ITA,MF,Chievo,it Serie A,25,1984,29,27,2343,26,1,1,1,0,0,11,1,0.04,0.04,0.08,0.04,0.08,Matches
2153,Nicola Rigoni\Nicola-Rigoni,it ITA,MF,Palermo,it Serie A,19,1990,4,1,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2154,Riki\Riki,es ESP,FW,La Coruña,es La Liga,29,1980,19,8,850,9.4,3,3,2,1,1,2,0,0.32,0.32,0.64,0.21,0.53,Matches
2155,Michele Rinaldi\Michele-Rinaldi,it ITA,DF,Bari,it Serie A,23,1987,6,2,367,4.1,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2156,Leandro Rinaudo\Leandro-Rinaudo,it ITA,DF,Juventus,it Serie A,27,1983,1,1,74,0.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2157,Tomás Rincón\Tomas-Rincon,ve VEN,MF,Hamburger SV,de Bundesliga,22,1988,19,12,1164,12.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2158,Pedro Ríos\Pedro-Rios,es ESP,MF,Getafe,es La Liga,28,1981,31,27,2218,24.6,7,3,7,0,0,5,0,0.28,0.12,0.41,0.28,0.41,Matches
2159,Roope Riski\Roope-Riski,fi FIN,FW,Cesena,it Serie A,18,1991,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2160,Andrea Rispoli\Andrea-Rispoli,it ITA,DFMF,Lecce,it Serie A,21,1988,13,9,806,9,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2161,Marcel Risse\Marcel-Risse,de GER,DFFW,Mainz 05,de Bundesliga,20,1989,25,12,1285,14.3,1,3,1,0,0,0,0,0.07,0.21,0.28,0.07,0.28,Matches
2162,Diego Rivas\Diego-Rivas,es ESP,MF,Real Sociedad,es La Liga,30,1980,32,31,2564,28.5,2,0,2,0,0,9,0,0.07,0,0.07,0.07,0.07,Matches
2163,Emanuel Rivas\Emanuel-Rivas,ar ARG,MF,Bari,it Serie A,27,1983,22,9,923,10.3,1,2,1,0,0,1,0,0.1,0.2,0.29,0.1,0.29,Matches
2164,Alberto Rivera\Alberto-Rivera,es ESP,MF,Sporting Gijón,es La Liga,32,1978,30,30,2545,28.3,0,2,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
2165,Cristian Riveros\Cristian-Riveros,py PAR,MF,Sunderland,eng Premier League,27,1982,12,5,503,5.6,1,0,1,0,0,1,0,0.18,0,0.18,0.18,0.18,Matches
2166,Stiven Rivi?\Stiven-Rivic,hr CRO,MF,Kaiserslautern,de Bundesliga,24,1985,12,7,616,6.8,2,1,2,0,0,3,0,0.29,0.15,0.44,0.29,0.44,Matches
2167,Emmanuel Rivière\Emmanuel-Riviere,fr FRA,FW,Saint-Étienne,fr Ligue 1,20,1990,35,31,2682,29.8,8,6,8,0,0,2,0,0.27,0.2,0.47,0.27,0.47,Matches
2168,Arjen Robben\Arjen-Robben,nl NED,FWMF,Bayern Munich,de Bundesliga,26,1984,14,13,1130,12.6,12,8,12,0,0,3,1,0.96,0.64,1.59,0.96,1.59,Matches
2169,Fabien Robert\Fabien-Robert,fr FRA,FWMF,Lorient,fr Ligue 1,21,1989,4,0,122,1.4,1,0,1,0,0,1,0,0.74,0,0.74,0.74,0.74,Matches
2170,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,Barcelona,es La Liga,18,1992,1,1,90,1,0,,0,0,,0,0,0,,,0,,Matches
2171,Zé Roberto\Ze-Roberto,br BRA,DFMF,Hamburger SV,de Bundesliga,36,1974,31,31,2743,30.5,1,9,0,1,1,5,0,0.03,0.3,0.33,0,0.3,Matches
2172,Jason Roberts\Jason-Roberts,gd GRN,FW,Blackburn,eng Premier League,32,1978,25,13,1490,16.6,5,4,5,0,0,2,0,0.3,0.24,0.54,0.3,0.54,Matches
2173,Robinho\Robinho,br BRA,FWMF,Milan,it Serie A,26,1984,34,26,2328,25.9,14,2,14,0,0,2,0,0.54,0.08,0.62,0.54,0.62,Matches
2174,Jack Robinson\Jack-Robinson,eng ENG,DF,Liverpool,eng Premier League,16,1993,2,1,147,1.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2175,Paul Robinson\Paul-Robinson,eng ENG,GK,Blackburn,eng Premier League,30,1979,36,36,3195,35.5,0,1,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
2176,Paul Robinson\Paul-Robinson,eng ENG,DF,Bolton,eng Premier League,31,1978,35,35,3150,35,0,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
2177,Miquel Robusté\Miquel-Robuste,es ESP,DF,Levante,es La Liga,25,1985,7,4,424,4.7,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2178,Romain Rocchi\Romain-Rocchi,fr FRA,MF,Arles-Avignon,fr Ligue 1,28,1981,17,13,1251,13.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2179,Tommaso Rocchi\Tommaso-Rocchi,it ITA,FWMF,Lazio,it Serie A,32,1977,17,6,554,6.2,3,3,3,0,0,0,0,0.49,0.49,0.97,0.49,0.97,Matches
2180,David Rochela\David-Rochela,es ESP,DF,La Coruña,es La Liga,20,1990,2,2,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2181,Rubén Rochina\Ruben-Rochina,es ESP,FWMF,Blackburn,eng Premier League,19,1991,4,1,118,1.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2182,Hugo Rodallega\Hugo-Rodallega,co COL,FW,Wigan Athletic,eng Premier League,25,1985,36,34,3025,33.6,9,1,9,0,0,4,1,0.27,0.03,0.3,0.27,0.3,Matches
2183,Héctor Rodas\Hector-Rodas,es ESP,DF,Levante,es La Liga,22,1988,5,5,408,4.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2184,Sebastian Rode\Sebastian-Rode,de GER,MF,Eint Frankfurt,de Bundesliga,19,1990,11,11,849,9.4,2,0,2,0,0,4,1,0.21,0,0.21,0.21,0.21,Matches
2185,Rodnei\Rodnei,br BRA,DF,Kaiserslautern,de Bundesliga,24,1985,26,26,2340,26,2,1,2,0,0,1,0,0.08,0.04,0.12,0.08,0.12,Matches
2186,Rodri\Rodri,es ESP,DF,Hércules,es La Liga,25,1984,13,10,1043,11.6,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2187,Rodri\Rodri,es ESP,FW,Sevilla,es La Liga,20,1990,5,2,224,2.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2188,Rodrigo\Rodrigo,es ESP,FWMF,Bolton,eng Premier League,19,1991,17,4,503,5.6,1,1,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,Matches
2189,Alejandro Rodríguez\Alejandro-Rodriguez,es ESP,FW,Cesena,it Serie A,19,1991,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2190,Gonzalo Rodríguez\Gonzalo-Rodriguez,ar ARG,DF,Villarreal,es La Liga,26,1984,23,20,1810,20.1,1,0,1,0,0,5,1,0.05,0,0.05,0.05,0.05,Matches
2191,Juan Rodríguez\Juan-Rodriguez,es ESP,MF,La Coruña,es La Liga,28,1982,31,29,2563,28.5,1,2,1,0,0,9,1,0.04,0.07,0.11,0.04,0.11,Matches
2192,Maxi Rodríguez\Maxi-Rodriguez,ar ARG,FWMF,Liverpool,eng Premier League,29,1981,28,24,2034,22.6,10,0,10,0,0,2,0,0.44,0,0.44,0.44,0.44,Matches
2193,Raúl Rodríguez\Raul-Rodriguez,es ESP,DF,Espanyol,es La Liga,22,1987,10,8,754,8.4,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2194,Vicente Rodríguez\Vicente-Rodriguez,es ESP,FWMF,Valencia,es La Liga,29,1981,14,5,569,6.3,1,0,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches
2195,Jack Rodwell\Jack-Rodwell,eng ENG,DFMF,Everton,eng Premier League,19,1991,24,14,1420,15.8,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
2196,Simon Rolfes\Simon-Rolfes,de GER,MF,Leverkusen,de Bundesliga,28,1982,28,21,1900,21.1,5,3,5,0,0,1,0,0.24,0.14,0.38,0.24,0.38,Matches
2197,Flavio Roma\Flavio-Roma,it ITA,GK,Milan,it Serie A,36,1974,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2198,Alaixys Romao\Alaixys-Romao,tg TOG,MF,Lorient,fr Ligue 1,26,1984,33,33,2925,32.5,1,1,1,0,0,12,1,0.03,0.03,0.06,0.03,0.06,Matches
2199,Romaric\Romaric,ci CIV,MF,Sevilla,es La Liga,27,1983,26,19,1557,17.3,1,4,1,0,0,5,0,0.06,0.23,0.29,0.06,0.29,Matches
2200,Jaime Romero\Jaime-Romero,es ESP,FWMF,Bari,it Serie A,20,1990,10,5,451,5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2201,Oriol Romeu\Oriol-Romeu,es ESP,MF,Barcelona,es La Liga,18,1991,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2202,Ronaldinho\Ronaldinho,br BRA,FWMF,Milan,it Serie A,30,1980,11,7,608,6.8,0,3,0,0,0,0,0,0,0.44,0.44,0,0.44,Matches
2203,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FWMF,Real Madrid,es La Liga,25,1985,34,32,2914,32.4,40,9,32,8,8,2,0,1.24,0.28,1.51,0.99,1.27,Matches
2204,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Málaga,es La Liga,20,1989,30,28,2417,26.9,14,2,14,0,0,2,0,0.52,0.07,0.6,0.52,0.6,Matches
2205,Wayne Rooney\Wayne-Rooney,eng ENG,FWMF,Manchester Utd,eng Premier League,24,1985,28,25,2225,24.7,11,11,8,3,4,5,0,0.44,0.44,0.89,0.32,0.77,Matches
2206,Hélder Rosário\Helder-Rosario,pt POR,DF,Málaga,es La Liga,30,1980,3,3,245,2.7,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2207,Antonio Rosati\Antonio-Rosati,it ITA,GK,Lecce,it Serie A,27,1983,38,37,3367,37.4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2208,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,eng Premier League,20,1990,4,4,350,3.9,0,1,0,0,0,0,0,0,0.26,0.26,0,0.26,Matches
2209,Markus Rosenberg\Markus-Rosenberg,se SWE,FW,Racing Sant,es La Liga,27,1982,33,29,2391,26.6,9,0,9,0,1,9,1,0.34,0,0.34,0.34,0.34,Matches
2210,Jan Rosenthal\Jan-Rosenthal,de GER,FWMF,Freiburg,de Bundesliga,24,1986,22,19,1579,17.5,5,0,5,0,0,1,0,0.28,0,0.28,0.28,0.28,Matches
2211,Aleandro Rosi\Aleandro-Rosi,it ITA,DFMF,Roma,it Serie A,23,1987,16,7,791,8.8,1,0,1,0,0,7,0,0.11,0,0.11,0.11,0.11,Matches
2212,Tomáš Rosický\Tomas-Rosicky,cz CZE,MF,Arsenal,eng Premier League,29,1980,21,8,938,10.4,0,1,0,0,1,3,0,0,0.1,0.1,0,0.1,Matches
2213,Alessandro Rosina\Alessandro-Rosina,it ITA,MF,Cesena,it Serie A,26,1984,10,4,347,3.9,1,0,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
2214,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FW,Villarreal,es La Liga,23,1987,36,35,2999,33.3,18,4,14,4,4,6,0,0.54,0.12,0.66,0.42,0.54,Matches
2215,Marco Rossi\Marco-Rossi,it ITA,DF,Bari,it Serie A,22,1987,30,27,2414,26.8,0,0,0,0,0,9,2,0,0,0,0,0,Matches
2216,Marco Rossi\Marco-Rossi,it ITA,MF,Genoa,it Serie A,32,1978,32,32,2804,31.2,2,0,2,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
2217,Frank Rost\Frank-Rost,de GER,GK,Hamburger SV,de Bundesliga,37,1973,30,30,2651,29.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2218,Carsten Rothenbach\Carsten-Rothenbach,de GER,DF,St. Pauli,de Bundesliga,29,1980,13,13,1170,13,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2219,Sébastien Roudet\Sebastien-Roudet,fr FRA,MF,Lens,fr Ligue 1,29,1981,32,29,2521,28,4,2,3,1,1,5,1,0.14,0.07,0.21,0.11,0.18,Matches
2220,Wayne Routledge\Wayne-Routledge,eng ENG,FWMF,Newcastle Utd,eng Premier League,25,1985,17,10,996,11.1,0,1,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches
2221,Nolan Roux\Nolan-Roux,fr FRA,FWMF,Brest,fr Ligue 1,22,1988,28,26,2343,26,6,1,6,0,1,3,0,0.23,0.04,0.27,0.23,0.27,Matches
2222,David Rozehnal\David-Rozehnal,cz CZE,DF,Lille,fr Ligue 1,30,1980,13,10,959,10.7,1,1,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,Matches
2223,Rubén\Ruben,es ESP,GK,Málaga,es La Liga,26,1984,7,7,630,7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2224,Rubén\Ruben,es ESP,DF,Mallorca,es La Liga,28,1982,12,7,729,8.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2225,Marco Ruben\Marco-Ruben,ar ARG,FW,Villarreal,es La Liga,23,1986,30,12,1300,14.4,5,2,5,0,0,4,0,0.35,0.14,0.48,0.35,0.48,Matches
2226,Matteo Rubin\Matteo-Rubin,it ITA,DFMF,Bologna,it Serie A,23,1987,29,28,2445,27.2,0,2,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
2227,Gergely Rudolf\Gergely-Rudolf,hu HUN,FW,Bari,it Serie A,25,1985,13,11,868,9.6,2,1,2,0,1,1,0,0.21,0.1,0.31,0.21,0.31,Matches
2228,Gergely Rudolf\Gergely-Rudolf,hu HUN,FW,Genoa,it Serie A,25,1985,12,4,390,4.3,1,0,1,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches
2229,Sebastian Rudy\Sebastian-Rudy,de GER,MF,Hoffenheim,de Bundesliga,20,1990,32,29,2454,27.3,1,5,1,0,0,4,0,0.04,0.18,0.22,0.04,0.22,Matches
2230,Francisco Rufete\Francisco-Rufete,es ESP,MF,Hércules,es La Liga,33,1976,14,3,523,5.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2231,Stéphane Ruffier\Stephane-Ruffier,fr FRA,GK,Monaco,fr Ligue 1,23,1986,34,34,2983,33.1,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2232,Víctor Ruiz\Victor-Ruiz,es ESP,DFMF,Napoli,it Serie A,21,1989,6,6,540,6,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2233,Víctor Ruiz\Victor-Ruiz,es ESP,DFMF,Espanyol,es La Liga,21,1989,15,15,1350,15,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2234,Vedran Runje\Vedran-Runje,hr CRO,GK,Lens,fr Ligue 1,34,1976,32,32,2870,31.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2235,Rúper\Ruper,es ESP,MF,Osasuna,es La Liga,23,1987,4,0,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2236,Marco Russ\Marco-Russ,de GER,DFMF,Eint Frankfurt,de Bundesliga,24,1985,31,31,2790,31,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
2237,Idriss Saadi\Idriss-Saadi,dz ALG,FW,Saint-Étienne,fr Ligue 1,18,1992,9,0,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2238,Julien Sablé\Julien-Sable,fr FRA,MF,Nice,fr Ligue 1,29,1980,32,29,2289,25.4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2239,Simão Sabrosa\Simao-Sabrosa,pt POR,MF,Atlético Madrid,es La Liga,30,1979,16,15,1301,14.5,4,5,3,1,1,3,0,0.28,0.35,0.62,0.21,0.55,Matches
2240,José Saez\Jose-Saez,fr FRA,MF,Valenciennes,fr Ligue 1,28,1982,19,11,939,10.4,0,1,0,0,0,3,0,0,0.1,0.1,0,0.1,Matches
2241,Yannick Sagbo\Yannick-Sagbo,ci CIV,FW,Monaco,fr Ligue 1,22,1988,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2242,Bacary Sagna\Bacary-Sagna,fr FRA,DF,Arsenal,eng Premier League,27,1983,33,33,2970,33,1,3,1,0,0,3,1,0.03,0.09,0.12,0.03,0.12,Matches
2243,Louis Saha\Louis-Saha,fr FRA,FW,Everton,eng Premier League,31,1978,22,14,1366,15.2,7,1,7,0,0,0,0,0.46,0.07,0.53,0.46,0.53,Matches
2244,Nuri ?ahin\Nuri-Sahin,tr TUR,MF,Dortmund,de Bundesliga,21,1988,30,30,2585,28.7,6,8,6,0,2,4,0,0.21,0.28,0.49,0.21,0.49,Matches
2245,Jamel Saihi\Jamel-Saihi,tn TUN,MF,Montpellier,fr Ligue 1,23,1987,14,5,529,5.9,1,0,1,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
2246,Henri Saivet\Henri-Saivet,sn SEN,FWMF,Bordeaux,fr Ligue 1,19,1990,6,1,211,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2247,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Paris S-G,fr Ligue 1,20,1990,35,35,3034,33.7,4,0,4,0,0,5,1,0.12,0,0.12,0.12,0.12,Matches
2248,Bakary Sako\Bakary-Sako,ml MLI,MF,Saint-Étienne,fr Ligue 1,22,1988,38,32,2732,30.4,7,2,5,2,2,2,0,0.23,0.07,0.3,0.16,0.23,Matches
2249,Carlos Salcido\Carlos-Salcido,mx MEX,DFMF,Fulham,eng Premier League,30,1980,23,22,1901,21.1,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
2250,Míchel Salgado\Michel-Salgado,es ESP,DF,Blackburn,eng Premier League,34,1975,36,36,3026,33.6,0,2,0,0,0,9,0,0,0.06,0.06,0,0.06,Matches
2251,Stephan Salger\Stephan-Salger,de GER,DFMF,Köln,de Bundesliga,20,1990,5,5,395,4.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2252,Amidu Salifu\Amidu-Salifu,gh GHA,MF,Fiorentina,it Serie A,17,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2253,Hasan Salihamidži?\Hasan-Salihamidzic,ba BIH,DFMF,Juventus,it Serie A,33,1977,10,1,225,2.5,0,1,0,0,0,2,0,0,0.4,0.4,0,0.4,Matches
2254,Sejad Salihovi?\Sejad-Salihovic,ba BIH,DFMF,Hoffenheim,de Bundesliga,25,1984,26,24,2116,23.5,5,7,3,2,2,9,1,0.21,0.3,0.51,0.13,0.43,Matches
2255,Sidney Sam\Sidney-Sam,de GER,FWMF,Leverkusen,de Bundesliga,22,1988,30,26,2157,24,7,3,7,0,0,4,0,0.29,0.13,0.42,0.29,0.42,Matches
2256,Mamadou Samassa\Mamadou-Samassa,ml MLI,FW,Marseille,fr Ligue 1,24,1986,1,0,36,0.4,1,0,1,0,0,0,0,2.5,0,2.5,2.5,2.5,Matches
2257,Mamadou Samassa\Mamadou-Samassa,ml MLI,FW,Valenciennes,fr Ligue 1,24,1986,18,9,911,10.1,2,1,2,0,0,2,0,0.2,0.1,0.3,0.2,0.3,Matches
2258,Christopher Samba\Christopher-Samba,cg CGO,DF,Blackburn,eng Premier League,26,1984,33,33,2877,32,4,0,4,0,0,3,1,0.13,0,0.13,0.13,0.13,Matches
2259,Joël Sami\Joel-Sami,cd COD,DF,Nancy,fr Ligue 1,25,1984,23,20,1785,19.8,0,3,0,0,0,3,1,0,0.15,0.15,0,0.15,Matches
2260,Paolo Sammarco\Paolo-Sammarco,it ITA,MF,Cesena,it Serie A,27,1983,15,7,859,9.5,1,0,1,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches
2261,Frédéric Sammaritano\Frederic-Sammaritano,fr FRA,FWMF,Auxerre,fr Ligue 1,24,1986,27,10,1074,11.9,1,3,1,0,0,1,0,0.08,0.25,0.34,0.08,0.34,Matches
2262,Conor Sammon\Conor-Sammon,ie IRL,FW,Wigan Athletic,eng Premier League,23,1986,7,1,214,2.4,1,0,1,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches
2263,Walter Samuel\Walter-Samuel,ar ARG,DF,Inter,it Serie A,32,1978,10,8,656,7.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2264,Mikel San José\Mikel-San-Jose,es ESP,DFMF,Athletic Club,es La Liga,21,1989,31,30,2674,29.7,2,0,0,2,3,10,1,0.07,0,0.07,0,0,Matches
2265,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Udinese,it Serie A,21,1988,31,27,2382,26.5,12,7,12,0,0,6,1,0.45,0.26,0.72,0.45,0.72,Matches
2266,Carlos Sánchez\Carlos-Sanchez,co COL,MF,Valenciennes,fr Ligue 1,24,1986,28,27,2384,26.5,2,1,2,0,0,4,0,0.08,0.04,0.11,0.08,0.11,Matches
2267,César Sánchez\Cesar-Sanchez,es ESP,GK,Valencia,es La Liga,38,1971,15,15,1265,14.1,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2268,Isaías Sánchez\Isaias-Sanchez,es ESP,MF,Espanyol,es La Liga,23,1987,4,0,87,1,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2269,Sergio Sánchez\Sergio-Sanchez,es ESP,DF,Sevilla,es La Liga,24,1986,7,6,560,6.2,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2270,Víctor Sánchez\Victor-Sanchez,es ESP,DFMF,Getafe,es La Liga,22,1987,29,21,1909,21.2,1,3,1,0,0,10,0,0.05,0.14,0.19,0.05,0.19,Matches
2271,José Sand\Jose-Sand,ar ARG,FW,La Coruña,es La Liga,30,1980,5,2,209,2.3,0,0,0,0,0,2,0,0,0,0,0,0,Matches
