Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
143,Youssef El-Arabi\Youssef-El-Arabi,ma MAR,FW,Granada,es La Liga,26,1987,36,34,2769,30.8,12,2,11,1,2,5,0,0.39,0.07,0.46,0.36,0.42,Matches
144,Juan Arango\Juan-Arango,ve VEN,MF,M'Gladbach,de Bundesliga,33,1980,31,31,2587,28.7,8,5,8,0,0,2,0,0.28,0.17,0.45,0.28,0.45,Matches
145,Daniel Aranzubia\Daniel-Aranzubia,es ESP,GK,Atlético Madrid,es La Liga,33,1979,1,1,84,0.9,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
146,Vinícius Araújo\Vinicius-Araujo,br BRA,FW,Valencia,es La Liga,20,1993,6,0,105,1.2,0,1,0,0,0,0,0,0.00,0.86,0.86,0.00,0.86,Matches
147,Álvaro Arbeloa\Alvaro-Arbeloa,es ESP,DF,Real Madrid,es La Liga,30,1983,18,14,1315,14.6,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
148,Anaitz Arbilla\Anaitz-Arbilla,es ESP,DF,Rayo Vallecano,es La Liga,26,1987,30,26,2382,26.5,1,0,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,Matches
149,Matteo Ardemagni\Matteo-Ardemagni,it ITA,FW,Chievo,it Serie A,26,1987,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
150,Lorenzo Ariaudo\Lorenzo-Ariaudo,it ITA,DF,Cagliari,it Serie A,24,1989,4,3,271,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
151,Lorenzo Ariaudo\Lorenzo-Ariaudo,it ITA,DF,Sassuolo,it Serie A,24,1989,12,12,1033,11.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
152,José Ariel Núñez\Jose-Ariel-Nunez,py PAR,FWMF,Osasuna,es La Liga,24,1988,6,2,252,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
153,Fernando Aristeguieta\Fernando-Aristeguieta,ve VEN,FW,Nantes,fr Ligue 1,21,1992,22,4,658,7.3,2,0,2,0,0,3,0,0.27,0.00,0.27,0.27,0.27,Matches
154,Sylvain Armand\Sylvain-Armand,fr FRA,DF,Rennes,fr Ligue 1,32,1980,32,32,2797,31.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
155,Emiliano Armenteros\Emiliano-Armenteros,ar ARG,MF,Osasuna,es La Liga,27,1986,29,27,2268,25.2,4,3,4,0,0,5,0,0.16,0.12,0.28,0.16,0.28,Matches
156,Pablo Armero\Pablo-Armero,co COL,DFMF,West Ham,eng Premier League,26,1986,5,3,323,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
157,Pablo Armero\Pablo-Armero,co COL,DFMF,Napoli,it Serie A,26,1986,14,9,880,9.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
158,Adam Armstrong\Adam-Armstrong,eng ENG,FWMF,Newcastle Utd,eng Premier League,16,1997,4,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
159,Marko Arnautovi?\Marko-Arnautovic,at AUT,FWMF,Stoke City,eng Premier League,24,1989,30,27,2247,25.0,4,7,3,1,1,3,0,0.16,0.28,0.44,0.12,0.40,Matches
160,Marko Arnautovi?\Marko-Arnautovic,at AUT,FWMF,Werder Bremen,de Bundesliga,24,1989,2,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
161,John Arne Riise\John-Arne-Riise,no NOR,DFMF,Fulham,eng Premier League,32,1980,20,17,1488,16.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
162,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,de Bundesliga,19,1994,28,27,2239,24.9,7,2,7,0,0,3,1,0.28,0.08,0.36,0.28,0.36,Matches
163,Salim Arrache\Salim-Arrache,dz ALG,MF,Ajaccio,fr Ligue 1,31,1982,7,5,274,3.0,2,0,2,0,0,1,0,0.66,0.00,0.66,0.66,0.66,Matches
164,Alejandro Arribas\Alejandro-Arribas,es ESP,DF,Osasuna,es La Liga,24,1989,36,36,3196,35.5,1,1,1,0,0,10,1,0.03,0.03,0.06,0.03,0.06,Matches
165,Álvaro Arroyo\Alvaro-Arroyo,es ESP,DF,Getafe,es La Liga,25,1988,17,16,1442,16.0,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches
166,Tolgay Arslan\Tolgay-Arslan,de GER,MF,Hamburger SV,de Bundesliga,22,1990,32,27,2471,27.5,1,3,1,0,0,10,0,0.04,0.11,0.15,0.04,0.15,Matches
167,Mikel Arteta\Mikel-Arteta,es ESP,MF,Arsenal,eng Premier League,31,1982,31,27,2408,26.8,2,0,0,2,2,3,1,0.07,0.00,0.07,0.00,0.00,Matches
168,Kwadwo Asamoah\Kwadwo-Asamoah,gh GHA,DFMF,Juventus,it Serie A,24,1988,34,32,2750,30.6,2,3,2,0,0,6,0,0.07,0.10,0.16,0.07,0.16,Matches
169,Sergio Asenjo\Sergio-Asenjo,es ESP,GK,Villarreal,es La Liga,24,1989,35,35,3150,35.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
170,Iago Aspas\Iago-Aspas,es ESP,FWMF,Liverpool,eng Premier League,25,1987,14,5,383,4.3,0,1,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches
171,Oussama Assaidi\Oussama-Assaidi,ma MAR,FWMF,Stoke City,eng Premier League,24,1988,19,12,1113,12.4,4,0,4,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches
172,Davide Astori\Davide-Astori,it ITA,DF,Cagliari,it Serie A,26,1987,34,34,3015,33.5,0,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches
173,Eliran Atar\Eliran-Atar,il ISR,FW,Reims,fr Ligue 1,26,1987,22,11,911,10.1,2,1,2,0,0,0,0,0.20,0.10,0.30,0.20,0.30,Matches
174,Fatih Atik\Fatih-Atik,tr TUR,MF,Guingamp,fr Ligue 1,29,1984,28,18,1658,18.4,2,4,2,0,0,3,0,0.11,0.22,0.33,0.11,0.33,Matches
175,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FWMF,Dortmund,de Bundesliga,24,1989,32,21,1955,21.7,13,4,13,0,0,1,0,0.60,0.18,0.78,0.60,0.78,Matches
176,Fabien Audard\Fabien-Audard,fr FRA,GK,Lorient,fr Ligue 1,35,1978,23,23,1943,21.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
177,Johan Audel\Johan-Audel,mq MTQ,FWMF,Nantes,fr Ligue 1,29,1983,11,6,492,5.5,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
178,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Toulouse,fr Ligue 1,20,1992,34,34,3044,33.8,6,6,6,0,0,11,0,0.18,0.18,0.35,0.18,0.35,Matches
179,Jon Aurtenetxe\Jon-Aurtenetxe,es ESP,DF,Celta Vigo,es La Liga,21,1992,20,17,1565,17.4,0,2,0,0,0,6,1,0.00,0.12,0.12,0.00,0.12,Matches
180,Danilo Avelar\Danilo-Avelar,br BRA,DFMF,Cagliari,it Serie A,24,1989,20,16,1446,16.1,0,1,0,0,0,3,1,0.00,0.06,0.06,0.00,0.06,Matches
181,Fabio Aveni\Fabio-Aveni,it ITA,FW,Catania,it Serie A,18,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
182,Christopher Avevor\Christopher-Avevor,de GER,DFMF,Hannover 96,de Bundesliga,21,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
183,Vlada Avramov\Vlada-Avramov,rs SRB,GK,Cagliari,it Serie A,34,1979,23,22,2016,22.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
184,Levent Ayçiçek\Levent-Aycicek,de GER,MF,Werder Bremen,de Bundesliga,19,1994,2,0,13,0.1,1,0,1,0,0,0,0,6.92,0.00,6.92,6.92,6.92,Matches
185,André Ayew\Andre-Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,23,1989,25,24,2120,23.6,6,3,5,1,1,6,0,0.25,0.13,0.38,0.21,0.34,Matches
186,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Marseille,fr Ligue 1,21,1991,16,7,642,7.1,1,0,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
187,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Sochaux,fr Ligue 1,21,1991,17,16,1355,15.1,5,1,5,0,0,4,1,0.33,0.07,0.40,0.33,0.40,Matches
188,Kaan Ayhan\Kaan-Ayhan,tr TUR,DFMF,Schalke 04,de Bundesliga,18,1994,14,9,879,9.8,1,1,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches
189,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Reims,fr Ligue 1,24,1988,32,22,2014,22.4,5,4,5,0,0,2,0,0.22,0.18,0.40,0.22,0.40,Matches
190,Ramon Azeez\Ramon-Azeez,ng NGA,MF,Almería,es La Liga,20,1992,30,21,2054,22.8,2,0,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
191,Larry Azouni\Larry-Azouni,tn TUN,MF,Lorient,fr Ligue 1,19,1994,2,0,16,0.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
192,César Azpilicueta\Cesar-Azpilicueta,es ESP,DFMF,Chelsea,eng Premier League,23,1989,29,26,2325,25.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
193,Adama Ba\Adama-Ba,mr MTN,FWMF,Bastia,fr Ligue 1,19,1993,12,6,543,6.0,3,1,3,0,0,1,0,0.50,0.17,0.66,0.50,0.66,Matches
194,Demba Ba\Demba-Ba,sn SEN,FW,Chelsea,eng Premier League,28,1985,19,5,669,7.4,5,1,5,0,0,0,0,0.67,0.13,0.81,0.67,0.81,Matches
195,El-Hadji Ba\El-Hadji-Ba,fr FRA,MF,Sunderland,eng Premier League,20,1993,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
196,Maxime Baca\Maxime-Baca,fr FRA,DF,Lorient,fr Ligue 1,30,1983,20,16,1544,17.2,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
197,Carlos Bacca\Carlos-Bacca,co COL,FW,Sevilla,es La Liga,26,1986,35,27,2293,25.5,14,5,13,1,1,4,0,0.55,0.20,0.75,0.51,0.71,Matches
198,Leandro Bacuna\Leandro-Bacuna,cw CUW,DFMF,Aston Villa,eng Premier League,21,1991,35,28,2599,28.9,5,1,5,0,0,6,0,0.17,0.03,0.21,0.17,0.21,Matches
199,Milan Badelj\Milan-Badelj,hr CRO,MF,Hamburger SV,de Bundesliga,24,1989,29,29,2403,26.7,1,2,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches
200,Raúl Baena\Raul-Baena,es ESP,MF,Rayo Vallecano,es La Liga,24,1989,20,15,1222,13.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
201,Jean-Christophe Bahebeck\Jean-Christophe-Bahebeck,fr FRA,FWMF,Valenciennes,fr Ligue 1,20,1993,19,11,1127,12.5,2,1,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,Matches
202,Farès Bahlouli\Fares-Bahlouli,fr FRA,MF,Lyon,fr Ligue 1,18,1995,4,1,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
203,Daniel Baier\Daniel-Baier,de GER,MF,Augsburg,de Bundesliga,29,1984,34,34,3060,34.0,0,3,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
204,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,eng Premier League,28,1984,32,32,2838,31.5,5,4,2,3,3,6,0,0.16,0.13,0.29,0.06,0.19,Matches
205,Pavol Bajza\Pavol-Bajza,sk SVK,GK,Parma,it Serie A,21,1991,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
206,Marvin Bakalorz\Marvin-Bakalorz,de GER,MF,Eint Frankfurt,de Bundesliga,23,1989,3,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
207,Cédric Bakambu\Cedric-Bakambu,cd COD,FW,Sochaux,fr Ligue 1,22,1991,31,22,2020,22.4,7,2,6,1,1,4,1,0.31,0.09,0.40,0.27,0.36,Matches
208,Djamel Bakar\Djamel-Bakar,km COM,FWMF,Montpellier,fr Ligue 1,24,1989,13,7,567,6.3,1,1,1,0,0,1,1,0.16,0.16,0.32,0.16,0.32,Matches
209,Tiemoué Bakayoko\Tiemoue-Bakayoko,fr FRA,MF,Rennes,fr Ligue 1,18,1994,24,19,1728,19.2,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
210,Nathan Baker\Nathan-Baker,eng ENG,DF,Aston Villa,eng Premier League,22,1991,30,29,2477,27.5,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
211,Marko Baki?\Marko-Bakic,me MNE,MF,Fiorentina,it Serie A,19,1993,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
212,Keita Baldé\Keita-Balde,sn SEN,FWMF,Lazio,it Serie A,18,1995,25,14,1373,15.3,5,3,5,0,0,2,0,0.33,0.20,0.52,0.33,0.52,Matches
213,Gareth Bale\Gareth-Bale,wls WAL,FWMF,Real Madrid,es La Liga,24,1989,27,24,2062,22.9,15,12,15,0,0,3,0,0.65,0.52,1.18,0.65,1.18,Matches
214,Mikel Balenziaga\Mikel-Balenziaga,es ESP,DF,Athletic Club,es La Liga,25,1988,31,31,2659,29.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
215,Hanno Balitsch\Hanno-Balitsch,de GER,MF,Nürnberg,de Bundesliga,32,1981,14,11,1057,11.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
216,Florent Balmont\Florent-Balmont,fr FRA,MF,Lille,fr Ligue 1,33,1980,35,34,2844,31.6,0,7,0,0,0,7,1,0.00,0.22,0.22,0.00,0.22,Matches
217,Mario Balotelli\Mario-Balotelli,it ITA,FW,Milan,it Serie A,22,1990,30,25,2294,25.5,14,6,11,3,5,9,1,0.55,0.24,0.78,0.43,0.67,Matches
218,Federico Balzaretti\Federico-Balzaretti,it ITA,DF,Roma,it Serie A,31,1981,11,10,915,10.2,1,0,1,0,0,2,1,0.10,0.00,0.10,0.10,0.10,Matches
219,Anderson Bamba\Anderson-Bamba,br BRA,DF,Eint Frankfurt,de Bundesliga,25,1988,15,15,1292,14.4,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
220,Éver Banega\Ever-Banega,ar ARG,MF,Valencia,es La Liga,25,1988,18,14,1149,12.8,1,3,0,1,2,6,0,0.08,0.23,0.31,0.00,0.23,Matches
221,Ismaël Bangoura\Ismael-Bangoura,gn GUI,FW,Nantes,fr Ligue 1,28,1985,13,2,440,4.9,1,0,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
222,Lass Bangoura\Lass-Bangoura,gn GUI,FWMF,Rayo Vallecano,es La Liga,21,1992,28,19,1785,19.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
223,Barry Bannan\Barry-Bannan,sct SCO,MF,Crystal Palace,eng Premier League,23,1989,15,13,997,11.1,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
224,Nadjib Baouia\Nadjib-Baouia,dz ALG,FW,Evian,fr Ligue 1,21,1992,2,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
225,Léo Baptistão\Leo-Baptistao,br BRA,FWMF,Atlético Madrid,es La Liga,20,1992,5,1,125,1.4,0,1,0,0,0,0,0,0.00,0.72,0.72,0.00,0.72,Matches
226,Léo Baptistão\Leo-Baptistao,br BRA,FWMF,Betis,es La Liga,20,1992,17,13,1003,11.1,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
227,Issa Baradji\Issa-Baradji,ml MLI,FW,Ajaccio,fr Ligue 1,18,1995,5,1,154,1.7,3,0,3,0,0,0,0,1.75,0.00,1.75,1.75,1.75,Matches
228,Javier Baraja\Javier-Baraja,es ESP,DFMF,Valladolid,es La Liga,32,1980,12,6,520,5.8,0,1,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
229,Joseph Barbato\Joseph-Barbato,fr FRA,FW,Bastia,fr Ligue 1,18,1994,4,1,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
230,Cédric Barbosa\Cedric-Barbosa,fr FRA,MF,Evian,fr Ligue 1,37,1976,28,20,1726,19.2,1,5,1,0,0,5,0,0.05,0.26,0.31,0.05,0.31,Matches
231,Hélder Barbosa\Helder-Barbosa,pt POR,FWMF,Almería,es La Liga,26,1987,28,7,986,11.0,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
232,Francesco Bardi\Francesco-Bardi,it ITA,GK,Livorno,it Serie A,21,1992,35,35,3150,35.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
233,Phil Bardsley\Phil-Bardsley,sct SCO,DF,Sunderland,eng Premier League,28,1985,26,26,2245,24.9,2,0,2,0,0,9,0,0.08,0.00,0.08,0.08,0.08,Matches
234,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,24,1989,20,17,1578,17.5,3,0,3,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches
235,Antonino Barillà\Antonino-Barilla,it ITA,DFMF,Sampdoria,it Serie A,25,1988,3,1,104,1.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
236,Davide Bariti\Davide-Bariti,it ITA,MF,Napoli,it Serie A,22,1991,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
237,Ross Barkley\Ross-Barkley,eng ENG,MF,Everton,eng Premier League,19,1993,34,25,2286,25.4,6,0,6,0,0,5,0,0.24,0.00,0.24,0.24,0.24,Matches
238,Heinz Barmettler\Heinz-Barmettler,do DOM,DF,Valladolid,es La Liga,26,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
239,Tranquillo Barnetta\Tranquillo-Barnetta,ch SUI,MF,Eint Frankfurt,de Bundesliga,28,1985,22,20,1639,18.2,1,3,1,0,0,2,0,0.05,0.16,0.22,0.05,0.22,Matches
240,Tranquillo Barnetta\Tranquillo-Barnetta,ch SUI,MF,Schalke 04,de Bundesliga,28,1985,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
241,Antonio Barragán\Antonio-Barragan,es ESP,DFMF,Valencia,es La Liga,26,1987,20,17,1493,16.6,0,3,0,0,0,3,2,0.00,0.18,0.18,0.00,0.18,Matches
242,David Barral\David-Barral,es ESP,FW,Levante,es La Liga,30,1983,32,25,2250,25.0,7,0,6,1,2,12,0,0.28,0.00,0.28,0.24,0.24,Matches
243,Pablo Barrientos\Pablo-Barrientos,ar ARG,MF,Catania,it Serie A,28,1985,28,27,2277,25.3,5,3,5,0,0,10,0,0.20,0.12,0.32,0.20,0.32,Matches
244,Gareth Barry\Gareth-Barry,eng ENG,MF,Everton,eng Premier League,32,1981,32,32,2848,31.6,3,4,3,0,0,10,0,0.09,0.13,0.22,0.09,0.22,Matches
245,Maxime Barthelmé\Maxime-Barthelme,fr FRA,FWMF,Lorient,fr Ligue 1,24,1988,13,12,898,10.0,1,1,1,0,0,0,1,0.10,0.10,0.20,0.10,0.20,Matches
246,Kyle Bartley\Kyle-Bartley,eng ENG,DF,Swansea City,eng Premier League,22,1991,2,1,91,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
247,Daniele Bartolini\Daniele-Bartolini,it ITA,MF,Livorno,it Serie A,18,1995,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
248,Marc Bartra\Marc-Bartra,es ESP,DF,Barcelona,es La Liga,22,1991,20,17,1592,17.7,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches
249,Andrea Barzagli\Andrea-Barzagli,it ITA,DF,Juventus,it Serie A,32,1981,26,26,2286,25.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
250,Marko Baša\Marko-Basa,me MNE,DF,Lille,fr Ligue 1,30,1982,32,32,2786,31.0,2,3,2,0,0,2,0,0.06,0.10,0.16,0.06,0.16,Matches
251,Daniele Baselli\Daniele-Baselli,it ITA,MF,Atalanta,it Serie A,21,1992,28,14,1404,15.6,0,2,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
252,Migjen Basha\Migjen-Basha,al ALB,MF,Torino,it Serie A,26,1987,24,13,1315,14.6,0,1,0,0,0,2,1,0.00,0.07,0.07,0.00,0.07,Matches
253,Sébastien Bassong\Sebastien-Bassong,cm CMR,DF,Norwich City,eng Premier League,27,1986,27,27,2377,26.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
254,Dušan Basta\Dusan-Basta,rs SRB,DFMF,Udinese,it Serie A,28,1984,30,26,2268,25.2,3,1,3,0,0,4,0,0.12,0.04,0.16,0.12,0.16,Matches
255,Michel Bastos\Michel-Bastos,br BRA,DFMF,Roma,it Serie A,29,1983,16,3,471,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
256,Alessandro Bastrini\Alessandro-Bastrini,it ITA,DF,Cagliari,it Serie A,26,1987,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
257,Oliver Baumann\Oliver-Baumann,de GER,GK,Freiburg,de Bundesliga,23,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
258,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,DFMF,Mainz 05,de Bundesliga,25,1988,9,6,492,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
259,Alexander Baumjohann\Alexander-Baumjohann,de GER,MF,Hertha BSC,de Bundesliga,26,1987,9,5,518,5.8,0,2,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches
260,Éric Bauthéac\Eric-Bautheac,fr FRA,FWMF,Nice,fr Ligue 1,25,1987,27,24,2131,23.7,4,1,4,0,0,3,0,0.17,0.04,0.21,0.17,0.21,Matches
261,Moustapha Bayal Sall\Moustapha-Bayal-Sall,sn SEN,DF,Saint-Étienne,fr Ligue 1,27,1985,32,31,2815,31.3,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
262,Claudio Beauvue\Claudio-Beauvue,gp GLP,FWMF,Guingamp,fr Ligue 1,25,1988,36,28,2287,25.4,5,3,5,0,0,2,1,0.20,0.12,0.31,0.20,0.31,Matches
263,Luciano Becchio\Luciano-Becchio,ar ARG,FW,Norwich City,eng Premier League,29,1983,5,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
264,Andreas Beck\Andreas-Beck,de GER,DFMF,Hoffenheim,de Bundesliga,26,1987,33,33,2956,32.8,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches
265,Henri Bedimo\Henri-Bedimo,cm CMR,DF,Lyon,fr Ligue 1,29,1984,36,35,3146,35.0,1,8,1,0,0,4,0,0.03,0.23,0.26,0.03,0.26,Matches
266,Alejandro Bedoya\Alejandro-Bedoya,us USA,FWMF,Nantes,fr Ligue 1,26,1987,31,23,2197,24.4,5,0,5,0,0,4,0,0.20,0.00,0.20,0.20,0.20,Matches
267,Asmir Begovi?\Asmir-Begovic,ba BIH,GK,Stoke City,eng Premier League,26,1987,32,32,2880,32.0,1,0,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,Matches
268,Julien Bègue\Julien-Begue,re REU,MF,Guingamp,fr Ligue 1,19,1993,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
269,Valon Behrami\Valon-Behrami,ch SUI,DFMF,Napoli,it Serie A,28,1985,21,16,1464,16.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
270,Maximilian Beister\Maximilian-Beister,de GER,FWMF,Hamburger SV,de Bundesliga,22,1990,16,14,1213,13.5,5,4,5,0,0,5,0,0.37,0.30,0.67,0.37,0.67,Matches
271,Ishak Belfodil\Ishak-Belfodil,dz ALG,FWMF,Inter,it Serie A,21,1992,8,1,187,2.1,0,1,0,0,0,0,1,0.00,0.48,0.48,0.00,0.48,Matches
272,Ishak Belfodil\Ishak-Belfodil,dz ALG,FWMF,Livorno,it Serie A,21,1992,17,8,836,9.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
273,Chahir Belghazouani\Chahir-Belghazouani,ma MAR,FWMF,Ajaccio,fr Ligue 1,26,1986,8,4,374,4.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
274,Luca Belingheri\Luca-Belingheri,it ITA,MF,Livorno,it Serie A,30,1983,4,1,130,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
275,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,de Bundesliga,21,1991,27,25,2273,25.3,0,3,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches
276,Craig Bellamy\Craig-Bellamy,wls WAL,FW,Cardiff City,eng Premier League,34,1979,22,13,1255,13.9,2,1,2,0,0,3,0,0.14,0.07,0.22,0.14,0.22,Matches
277,Karim Bellarabi\Karim-Bellarabi,de GER,FWMF,Braunschweig,de Bundesliga,23,1990,26,20,1766,19.6,3,4,3,0,0,7,0,0.15,0.20,0.36,0.15,0.36,Matches
278,Gianpaolo Bellini\Gianpaolo-Bellini,it ITA,DF,Atalanta,it Serie A,33,1980,9,8,573,6.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
279,David Bellion\David-Bellion,fr FRA,FW,Bordeaux,fr Ligue 1,30,1982,3,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
280,Nicola Bellomo\Nicola-Bellomo,it ITA,MF,Torino,it Serie A,22,1991,7,3,331,3.7,1,0,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
281,Giuseppe Bellusci\Giuseppe-Bellusci,it ITA,DF,Catania,it Serie A,23,1989,20,19,1550,17.2,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches
282,Carlos Bellvís\Carlos-Bellvis,es ESP,DF,Celta Vigo,es La Liga,28,1985,1,1,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
283,Hatem Ben Arfa\Hatem-Ben-Arfa,fr FRA,FWMF,Newcastle Utd,eng Premier League,26,1987,27,13,1312,14.6,3,3,2,1,1,1,0,0.21,0.21,0.41,0.14,0.34,Matches
284,Eden Ben Basat\Eden-Ben-Basat,il ISR,FW,Toulouse,fr Ligue 1,26,1986,24,8,848,9.4,4,0,4,0,1,2,0,0.42,0.00,0.42,0.42,0.42,Matches
