Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
645,Jhon Culma\Jhon-Culma,co COL,MF,Brest,fr Ligue 1,30,1981,21,20,1689,18.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Gianluca Curci\Gianluca-Curci,it ITA,GK,Roma,it Serie A,26,1985,3,2,243,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Alexandre Cuvillier\Alexandre-Cuvillier,fr FRA,FWMF,Nancy,fr Ligue 1,25,1986,8,2,240,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Gaetano D'Agostino\Gaetano-DAgostino,it ITA,MF,Siena,it Serie A,29,1982,24,19,1632,18.1,3,2,2,1,1,6,0,0.17,0.11,0.28,0.11,0.22,Matches
649,Mouhamadou Dabo\Mouhamadou-Dabo,fr FRA,DF,Lyon,fr Ligue 1,24,1986,15,11,961,10.7,0,1,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,Matches
650,Filip Daems\Filip-Daems,be BEL,DF,M'Gladbach,de Bundesliga,32,1978,31,31,2790,31.0,3,1,0,3,3,1,0,0.10,0.03,0.13,0.00,0.03,Matches
651,Omar Daf\Omar-Daf,sn SEN,DF,Brest,fr Ligue 1,34,1977,16,15,1300,14.4,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
652,Dario Dainelli\Dario-Dainelli,it ITA,DF,Genoa,it Serie A,32,1979,13,12,1093,12.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
653,Dario Dainelli\Dario-Dainelli,it ITA,DF,Chievo,it Serie A,32,1979,6,4,383,4.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
654,Felipe dal Belo\Felipe-dal-Belo,br BRA,DF,Fiorentina,it Serie A,27,1984,3,2,188,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Stéphane Dalmat\Stephane-Dalmat,fr FRA,MF,Rennes,fr Ligue 1,32,1979,4,0,49,0.5,0,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,Matches
656,Gaël Danic\Gael-Danic,fr FRA,MF,Valenciennes,fr Ligue 1,29,1981,34,33,2839,31.5,7,2,4,3,3,2,0,0.22,0.06,0.29,0.13,0.19,Matches
657,Guillermo Daniel Rodríguez\Guillermo-Daniel-Rodriguez,uy URU,DF,Cesena,it Serie A,27,1984,28,28,2520,28.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
658,Scott Dann\Scott-Dann,eng ENG,DF,Blackburn,eng Premier League,24,1987,27,27,2402,26.7,1,1,1,0,1,2,0,0.04,0.04,0.07,0.04,0.07,Matches
659,Dante\Dante,br BRA,DF,M'Gladbach,de Bundesliga,27,1983,33,33,2970,33.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
660,Romain Danzé\Romain-Danze,fr FRA,DFMF,Rennes,fr Ligue 1,25,1986,32,28,2698,30.0,1,3,1,0,0,3,0,0.03,0.10,0.13,0.03,0.13,Matches
661,Jesús Dátolo\Jesus-Datolo,ar ARG,MF,Espanyol,es La Liga,27,1984,5,2,243,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
662,Lorenzo Davids\Lorenzo-Davids,nl NED,MF,Augsburg,de Bundesliga,24,1986,20,18,1485,16.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
663,Charlie Davies\Charlie-Davies,us USA,FW,Sochaux,fr Ligue 1,25,1986,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Kevin Davies\Kevin-Davies,eng ENG,FW,Bolton,eng Premier League,34,1977,31,21,1865,20.7,6,2,6,0,1,3,0,0.29,0.10,0.39,0.29,0.39,Matches
665,Mark Davies\Mark-Davies,eng ENG,MF,Bolton,eng Premier League,23,1988,35,29,2754,30.6,4,0,4,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches
666,Simon Davies\Simon-Davies,wls WAL,MF,Fulham,eng Premier League,31,1979,6,3,302,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
667,David Davis\David-Davis,eng ENG,MF,Wolves,eng Premier League,20,1991,7,6,396,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
668,Craig Dawson\Craig-Dawson,eng ENG,DF,West Brom,eng Premier League,21,1990,8,6,542,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
669,Michael Dawson\Michael-Dawson,eng ENG,DF,Tottenham,eng Premier League,27,1983,7,6,549,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
670,Paolo De Ceglie\Paolo-De-Ceglie,it ITA,DF,Juventus,it Serie A,24,1986,21,16,1351,15.0,1,2,1,0,0,3,1,0.07,0.13,0.20,0.07,0.20,Matches
671,Ritchie De Laet\Ritchie-De-Laet,be BEL,DF,Norwich City,eng Premier League,22,1988,6,6,480,5.3,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
672,Jonas De Roeck\Jonas-De-Roeck,be BEL,DF,Augsburg,de Bundesliga,31,1979,9,5,482,5.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
673,Daniele De Rossi\Daniele-De-Rossi,it ITA,DFMF,Roma,it Serie A,28,1983,32,32,2832,31.5,4,3,4,0,0,9,0,0.13,0.10,0.22,0.13,0.22,Matches
674,Morgan De Sanctis\Morgan-De-Sanctis,it ITA,GK,Napoli,it Serie A,34,1977,37,37,3330,37.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
675,Mattia De Sciglio\Mattia-De-Sciglio,it ITA,DF,Milan,it Serie A,18,1992,3,2,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
676,Lorenzo De Silvestri\Lorenzo-De-Silvestri,it ITA,DFMF,Fiorentina,it Serie A,23,1988,22,15,1442,16.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Ángel Dealbert\Angel-Dealbert,es ESP,DF,Valencia,es La Liga,28,1983,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
678,Thierry Debès\Thierry-Debes,fr FRA,GK,Ajaccio,fr Ligue 1,37,1974,2,1,94,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
679,Mathieu Debuchy\Mathieu-Debuchy,fr FRA,DF,Lille,fr Ligue 1,26,1985,32,32,2845,31.6,5,1,4,1,1,10,1,0.16,0.03,0.19,0.13,0.16,Matches
680,Jermain Defoe\Jermain-Defoe,eng ENG,FW,Tottenham,eng Premier League,28,1982,25,11,1301,14.5,11,1,11,0,0,2,0,0.76,0.07,0.83,0.76,0.83,Matches
681,Deivid\Deivid,es ESP,DFMF,Sevilla,es La Liga,22,1989,5,3,284,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
682,Ashkan Dejagah\Ashkan-Dejagah,ir IRN,FWMF,Wolfsburg,de Bundesliga,25,1986,26,24,1993,22.1,3,7,3,0,0,6,0,0.14,0.32,0.45,0.14,0.45,Matches
683,Cristiano Del Grosso\Cristiano-Del-Grosso,it ITA,DF,Siena,it Serie A,28,1983,32,31,2692,29.9,2,1,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,Matches
684,Asier del Horno\Asier-del-Horno,es ESP,DF,Levante,es La Liga,30,1981,13,12,1049,11.7,0,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
685,Manu del Moral\Manu-del-Moral,es ESP,FW,Sevilla,es La Liga,27,1984,34,25,2215,24.6,10,1,10,0,0,5,1,0.41,0.04,0.45,0.41,0.45,Matches
686,Simone Del Nero\Simone-Del-Nero,it ITA,DFFW,Cesena,it Serie A,29,1981,11,5,504,5.6,2,0,2,0,0,3,0,0.36,0.00,0.36,0.36,0.36,Matches
687,Simone Del Nero\Simone-Del-Nero,it ITA,DFFW,Lazio,it Serie A,29,1981,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
688,Alessandro Del Piero\Alessandro-Del-Piero,it ITA,FWMF,Juventus,it Serie A,36,1974,23,4,509,5.7,3,2,3,0,0,0,0,0.53,0.35,0.88,0.53,0.88,Matches
689,Rory Delap\Rory-Delap,ie IRL,MF,Stoke City,eng Premier League,35,1976,26,18,1525,16.9,2,0,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches
690,Nathan Delfouneso\Nathan-Delfouneso,eng ENG,FWMF,Aston Villa,eng Premier League,20,1991,6,1,163,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
691,Andrija Delibaši?\Andrija-Delibasic,me MNE,FW,Rayo Vallecano,es La Liga,30,1981,19,5,625,6.9,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
692,Francesco Della Rocca\Francesco-Della-Rocca,it ITA,MF,Palermo,it Serie A,23,1987,21,12,1065,11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
693,Paolo Dellafiore\Paolo-Dellafiore,it ITA,DF,Novara,it Serie A,26,1985,17,15,1106,12.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
694,Andy Delort\Andy-Delort,dz ALG,FW,Ajaccio,fr Ligue 1,19,1991,7,2,240,2.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
695,Fabian Delph\Fabian-Delph,eng ENG,DFMF,Aston Villa,eng Premier League,21,1989,11,10,848,9.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
696,Matthieu Delpierre\Matthieu-Delpierre,fr FRA,DF,Stuttgart,de Bundesliga,30,1981,1,1,90,1.0,0,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches
697,Gennaro Delvecchio\Gennaro-Delvecchio,it ITA,MF,Catania,it Serie A,33,1978,13,7,738,8.2,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches
698,Gennaro Delvecchio\Gennaro-Delvecchio,it ITA,MF,Lecce,it Serie A,33,1978,16,15,1254,13.9,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
699,Papa Demba Camara\Papa-Demba-Camara,sn SEN,GK,Sochaux,fr Ligue 1,18,1993,1,0,74,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
700,Garra Dembélé\Garra-Dembele,ml MLI,FWMF,Freiburg,de Bundesliga,25,1986,16,3,375,4.2,1,1,1,0,0,2,0,0.24,0.24,0.48,0.24,0.48,Matches
701,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Fulham,eng Premier League,24,1987,36,33,2936,32.6,2,2,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
702,Martín Demichelis\Martin-Demichelis,ar ARG,DFMF,Málaga,es La Liga,30,1980,35,33,3020,33.6,2,1,2,0,0,7,1,0.06,0.03,0.09,0.06,0.09,Matches
703,Vadim Demidov\Vadim-Demidov,no NOR,DFMF,Real Sociedad,es La Liga,24,1986,23,20,1836,20.4,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
704,Clint Dempsey\Clint-Dempsey,us USA,FWMF,Fulham,eng Premier League,28,1983,37,37,3322,36.9,17,6,17,0,1,2,0,0.46,0.16,0.62,0.46,0.62,Matches
705,Germán Denis\German-Denis,ar ARG,FW,Atalanta,it Serie A,29,1981,33,32,2881,32.0,16,3,13,3,4,5,1,0.50,0.09,0.59,0.41,0.50,Matches
706,Rafael van der Vaart\Rafael-van-der-Vaart,nl NED,MF,Tottenham,eng Premier League,28,1983,33,28,2314,25.7,11,7,10,1,1,3,0,0.43,0.27,0.70,0.39,0.66,Matches
707,Eren Derdiyok\Eren-Derdiyok,ch SUI,FW,Leverkusen,de Bundesliga,23,1988,25,11,1221,13.6,7,2,7,0,0,3,0,0.52,0.15,0.66,0.52,0.66,Matches
708,Geoffrey Dernis\Geoffrey-Dernis,fr FRA,FWMF,Montpellier,fr Ligue 1,30,1980,20,13,978,10.9,5,1,5,0,0,5,0,0.46,0.09,0.55,0.46,0.55,Matches
709,Anthony Deroin\Anthony-Deroin,fr FRA,MF,Caen,fr Ligue 1,32,1979,5,1,154,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
710,Shaun Derry\Shaun-Derry,eng ENG,MF,QPR,eng Premier League,33,1977,29,28,2225,24.7,1,0,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches
711,Julian Derstroff\Julian-Derstroff,de GER,FWMF,Kaiserslautern,de Bundesliga,19,1992,12,9,727,8.1,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
712,Daniele Dessena\Daniele-Dessena,it ITA,MF,Cagliari,it Serie A,24,1987,12,12,1055,11.7,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
713,Mattia Destro\Mattia-Destro,it ITA,FW,Siena,it Serie A,20,1991,30,26,2183,24.3,12,2,12,0,0,4,0,0.49,0.08,0.58,0.49,0.58,Matches
714,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FWMF,Barcelona,es La Liga,17,1994,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
715,Antoine Devaux\Antoine-Devaux,fr FRA,DFMF,Toulouse,fr Ligue 1,26,1985,22,20,1650,18.3,2,1,2,0,0,4,1,0.11,0.05,0.16,0.11,0.16,Matches
716,Ángel Di María\Angel-Di-Maria,ar ARG,FWMF,Real Madrid,es La Liga,23,1988,23,16,1326,14.7,5,14,5,0,0,6,1,0.34,0.95,1.29,0.34,1.29,Matches
717,Luca Di Matteo\Luca-Di-Matteo,it ITA,DFMF,Lecce,it Serie A,23,1988,7,2,391,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
718,David Di Michele\David-Di-Michele,it ITA,FW,Lecce,it Serie A,35,1976,29,28,2441,27.1,11,3,6,5,6,6,0,0.41,0.11,0.52,0.22,0.33,Matches
719,Antonio Di Natale\Antonio-Di-Natale,it ITA,FW,Udinese,it Serie A,33,1977,36,35,3044,33.8,23,7,19,4,5,2,0,0.68,0.21,0.89,0.56,0.77,Matches
720,Franco Di Santo\Franco-Di-Santo,ar ARG,FW,Wigan Athletic,eng Premier League,22,1989,32,24,2024,22.5,7,1,7,0,0,4,0,0.31,0.04,0.36,0.31,0.36,Matches
721,Marco Di Vaio\Marco-Di-Vaio,it ITA,FW,Bologna,it Serie A,35,1976,37,32,2714,30.2,10,6,9,1,2,5,0,0.33,0.20,0.53,0.30,0.50,Matches
722,Cheick Diabaté\Cheick-Diabate,ml MLI,FW,Bordeaux,fr Ligue 1,23,1988,26,13,1292,14.4,8,3,7,1,2,4,0,0.56,0.21,0.77,0.49,0.70,Matches
723,Zié Diabaté\Zie-Diabate,ci CIV,DF,Dijon,fr Ligue 1,22,1989,14,12,1009,11.2,0,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
724,Abou Diaby\Abou-Diaby,fr FRA,MF,Arsenal,eng Premier League,25,1986,4,0,105,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
725,Fallou Diagne\Fallou-Diagne,sn SEN,DF,Freiburg,de Bundesliga,21,1989,15,15,1160,12.9,1,0,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,Matches
726,Pape Diakhaté\Pape-Diakhate,sn SEN,DF,Granada,es La Liga,27,1984,11,10,930,10.3,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
727,Drissa Diakité\Drissa-Diakite,ml MLI,DFMF,Nice,fr Ligue 1,26,1985,16,12,1050,11.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
728,Modibo Diakité\Modibo-Diakite,fr FRA,DF,Lazio,it Serie A,24,1987,25,19,1890,21.0,1,1,1,0,0,6,1,0.05,0.05,0.10,0.05,0.10,Matches
729,Samba Diakité\Samba-Diakite,ml MLI,MF,QPR,eng Premier League,22,1989,9,9,672,7.5,1,0,1,0,0,6,1,0.13,0.00,0.13,0.13,0.13,Matches
730,Samba Diakité\Samba-Diakite,ml MLI,MF,Nancy,fr Ligue 1,22,1989,15,13,1129,12.5,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
731,Abdoulaye Diallo\Abdoulaye-Diallo,sn SEN,GK,Rennes,fr Ligue 1,19,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
732,Zakaria Diallo\Zakaria-Diallo,fr FRA,DF,Dijon,fr Ligue 1,24,1986,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
733,Alessandro Diamanti\Alessandro-Diamanti,it ITA,FWMF,Bologna,it Serie A,28,1983,30,27,2138,23.8,8,5,7,1,1,6,0,0.34,0.21,0.55,0.29,0.51,Matches
734,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Wigan Athletic,eng Premier League,24,1987,26,18,1600,17.8,3,0,3,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches
735,Salif Diao\Salif-Diao,sn SEN,MF,Stoke City,eng Premier League,34,1977,6,2,121,1.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
736,Alou Diarra\Alou-Diarra,fr FRA,MF,Marseille,fr Ligue 1,30,1981,34,28,2363,26.3,2,1,2,0,0,7,0,0.08,0.04,0.11,0.08,0.11,Matches
737,Lassana Diarra\Lassana-Diarra,fr FRA,MF,Real Madrid,es La Liga,26,1985,17,15,1137,12.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
738,Mahamadou Diarra\Mahamadou-Diarra,ml MLI,MF,Fulham,eng Premier League,30,1981,11,8,749,8.3,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
739,Sigamary Diarra\Sigamary-Diarra,ml MLI,FWMF,Lorient,fr Ligue 1,27,1984,7,2,228,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
740,André Dias\Andre-Dias,br BRA,DF,Lazio,it Serie A,32,1979,23,22,1809,20.1,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,Matches
741,Rafaël Dias\Rafael-Dias,fr FRA,MF,Sochaux,fr Ligue 1,20,1991,3,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
742,Baba Diawara\Baba-Diawara,sn SEN,FW,Sevilla,es La Liga,23,1988,11,2,406,4.5,3,0,3,0,0,0,0,0.67,0.00,0.67,0.67,0.67,Matches
743,Fousseni Diawara\Fousseni-Diawara,ml MLI,DF,Ajaccio,fr Ligue 1,30,1980,23,21,1891,21.0,3,2,3,0,0,5,0,0.14,0.10,0.24,0.14,0.24,Matches
744,Souleymane Diawara\Souleymane-Diawara,sn SEN,DF,Marseille,fr Ligue 1,32,1978,23,23,1954,21.7,1,1,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches
745,Daniel Díaz\Daniel-Diaz,ar ARG,DF,Getafe,es La Liga,32,1979,36,36,3240,36.0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
746,Florian Dick\Florian-Dick,de GER,DF,Kaiserslautern,de Bundesliga,26,1984,32,32,2880,32.0,2,1,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Matches
747,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Nürnberg,de Bundesliga,21,1990,23,18,1539,17.1,9,2,9,0,0,0,0,0.53,0.12,0.64,0.53,0.64,Matches
748,Étienne Didot\Etienne-Didot,fr FRA,MF,Toulouse,fr Ligue 1,28,1983,23,22,1949,21.7,1,2,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,Matches
749,Diego\Diego,br BRA,MF,Atlético Madrid,es La Liga,26,1985,30,27,2185,24.3,3,2,3,0,0,8,0,0.12,0.08,0.21,0.12,0.21,Matches
750,Dennis Diekmeier\Dennis-Diekmeier,de GER,DFMF,Hamburger SV,de Bundesliga,21,1989,24,22,2011,22.3,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
751,Didier Digard\Didier-Digard,fr FRA,MF,Nice,fr Ligue 1,25,1986,30,29,2377,26.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
752,Lucas Digne\Lucas-Digne,fr FRA,DF,Lille,fr Ligue 1,18,1993,16,13,1203,13.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
753,Ismaël Diomandé\Ismael-Diomande,ci CIV,MF,Saint-Étienne,fr Ligue 1,18,1992,2,1,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
754,Papakouli Diop\Papakouli-Diop,sn SEN,MF,Racing Sant,es La Liga,25,1986,34,33,2856,31.7,1,4,1,0,0,13,2,0.03,0.13,0.16,0.03,0.16,Matches
755,Sylvain Distin\Sylvain-Distin,fr FRA,DF,Everton,eng Premier League,33,1977,27,24,2218,24.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
756,Brice Dja Djédjé\Brice-Dja-Djedje,ci CIV,DFMF,Evian,fr Ligue 1,20,1990,34,34,2944,32.7,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,Matches
757,Franck Dja Djédjé\Franck-Dja-Djedje,ci CIV,FWMF,Nice,fr Ligue 1,25,1986,27,17,1465,16.3,4,0,4,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
758,Johan Djourou\Johan-Djourou,ch SUI,DF,Arsenal,eng Premier League,24,1987,18,14,1164,12.9,0,1,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches
759,Dusan Djuri?\Dusan-Djuric,se SWE,MF,Valenciennes,fr Ligue 1,26,1984,5,1,165,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
760,Marco Djuricin\Marco-Djuricin,at AUT,FW,Hertha BSC,de Bundesliga,18,1992,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
761,Stephen Dobbie\Stephen-Dobbie,sct SCO,FW,Swansea City,eng Premier League,28,1982,8,2,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
762,Matt Doherty\Matt-Doherty,ie IRL,DFMF,Wolves,eng Premier League,19,1992,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
763,Álvaro Domínguez\Alvaro-Dominguez,es ESP,DF,Atlético Madrid,es La Liga,22,1989,28,22,2037,22.6,3,0,3,0,0,6,0,0.13,0.00,0.13,0.13,0.13,Matches
764,Maurizio Domizzi\Maurizio-Domizzi,it ITA,DF,Udinese,it Serie A,31,1980,31,30,2595,28.8,1,2,1,0,0,7,0,0.03,0.07,0.10,0.03,0.10,Matches
765,Massimo Donati\Massimo-Donati,it ITA,MF,Palermo,it Serie A,30,1981,18,18,1620,18.0,2,1,2,0,0,5,0,0.11,0.06,0.17,0.11,0.17,Matches
766,Ji Dong-won\Ji-Dong-won,kr KOR,FWMF,Sunderland,eng Premier League,20,1991,19,2,453,5.0,2,2,2,0,0,1,0,0.40,0.40,0.79,0.40,0.79,Matches
767,Doni\Doni,br BRA,GK,Liverpool,eng Premier League,31,1979,4,4,295,3.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
768,Landon Donovan\Landon-Donovan,us USA,FWMF,Everton,eng Premier League,29,1982,7,7,630,7.0,0,3,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,Matches
769,Graham Dorrans\Graham-Dorrans,sct SCO,FWMF,West Brom,eng Premier League,24,1987,31,16,1524,16.9,3,2,3,0,0,4,0,0.18,0.12,0.30,0.18,0.30,Matches
770,Eduardo dos Santos\Eduardo-dos-Santos,br BRA,FW,Ajaccio,fr Ligue 1,30,1980,19,18,1512,16.8,5,2,3,2,3,2,0,0.30,0.12,0.42,0.18,0.30,Matches
771,Giovani dos Santos\Giovani-dos-Santos,mx MEX,FWMF,Tottenham,eng Premier League,22,1989,7,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
772,Jonathan dos Santos\Jonathan-dos-Santos,mx MEX,MF,Barcelona,es La Liga,21,1990,3,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
773,Andrea Dossena\Andrea-Dossena,it ITA,DFMF,Napoli,it Serie A,29,1981,33,24,2194,24.4,2,3,2,0,0,2,0,0.08,0.12,0.21,0.08,0.21,Matches
774,Mathieu Dossevi\Mathieu-Dossevi,tg TOG,FWMF,Valenciennes,fr Ligue 1,23,1988,20,14,1085,12.1,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches
775,Thierry Doubai\Thierry-Doubai,ci CIV,MF,Udinese,it Serie A,23,1988,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
776,Thierry Doubai\Thierry-Doubai,ci CIV,MF,Sochaux,fr Ligue 1,23,1988,10,6,569,6.3,1,0,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
777,Tongo Doumbia\Tongo-Doumbia,ml MLI,MF,Rennes,fr Ligue 1,21,1989,25,19,1727,19.2,2,1,2,0,0,7,0,0.10,0.05,0.16,0.10,0.16,Matches
778,Ladislas Douniama\Ladislas-Douniama,cg CGO,FW,Lorient,fr Ligue 1,25,1986,6,3,327,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
779,Stewart Downing\Stewart-Downing,eng ENG,FWMF,Liverpool,eng Premier League,27,1984,36,28,2473,27.5,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches
780,Kevin Doyle\Kevin-Doyle,ie IRL,FW,Wolves,eng Premier League,27,1983,33,26,2349,26.1,4,7,4,0,1,4,0,0.15,0.27,0.42,0.15,0.42,Matches
781,Boukary Dramé\Boukary-Drame,sn SEN,DFMF,Chievo,it Serie A,26,1985,18,17,1466,16.3,1,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
782,Julian Draxler\Julian-Draxler,de GER,FWMF,Schalke 04,de Bundesliga,17,1993,30,21,1762,19.6,2,3,2,0,0,2,0,0.10,0.15,0.26,0.10,0.26,Matches
783,Royston Drenthe\Royston-Drenthe,nl NED,DFMF,Everton,eng Premier League,24,1987,21,10,1042,11.6,3,5,3,0,0,5,0,0.26,0.43,0.69,0.26,0.69,Matches
784,Jaroslav Drobný\Jaroslav-Drobny,cz CZE,GK,Hamburger SV,de Bundesliga,31,1979,32,32,2812,31.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
785,Didier Drogba\Didier-Drogba,ci CIV,FW,Chelsea,eng Premier League,33,1978,24,16,1480,16.4,5,1,4,1,1,1,1,0.30,0.06,0.36,0.24,0.30,Matches
786,Adam Drury\Adam-Drury,eng ENG,DF,Norwich City,eng Premier League,32,1978,12,12,901,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
